episode_number,success_episode,failure_episode,episode_reward,episode_step,ego_safety_score,social_safety_score,timelapse
1260,False,True,219,76
1261,False,True,-128,22
1262,False,True,21,66
1263,True,False,771,108
1264,False,True,216,75
1265,False,True,511,200
1266,False,True,-96,25
1267,False,True,367,108
1268,False,True,-96,29
1269,False,True,111,78
1270,False,True,310,94
1271,True,False,842,121
1272,False,True,437,135
1273,False,True,-101,31
1274,True,False,844,135
1275,True,False,735,93
1276,False,True,292,94
1277,True,False,706,86
1278,False,True,235,105
1279,False,True,-117,22
1280,False,True,252,82
1281,True,False,671,82
1282,True,False,697,85
1283,False,True,381,103
1284,False,True,262,84
1285,False,True,56,73
1286,False,True,-167,15
1287,False,True,342,105
1288,False,True,-110,26
1289,False,True,65,73
1290,False,True,237,84
1291,False,True,256,85
1292,True,False,789,102
1293,False,True,-161,17
1294,False,True,263,84
1295,False,True,331,90
1296,False,True,287,125
1297,False,True,363,128
1298,False,True,-147,18
1299,False,True,254,86
1300,True,False,756,96
1301,True,False,674,88
1302,True,False,764,98
1303,True,False,770,103
1304,True,False,688,91
1305,True,False,769,98
1306,True,False,668,82
1307,False,True,45,70
1308,False,True,-152,19
1309,False,True,77,67
1310,False,True,283,87
1311,False,True,203,106
1312,False,True,122,71
1313,False,True,528,149
1314,False,True,-126,18
